pixel_id,latitude,longitude
15379,-8.5000,-60.2500
15380,-8.5000,-60.0000
15381,-8.5000,-59.7500
15382,-8.5000,-59.5000
15383,-8.5000,-59.2500
15384,-8.5000,-59.0000
15385,-8.5000,-58.7500
15386,-8.5000,-58.5000
15387,-8.5000,-58.2500
15388,-8.5000,-58.0000
15389,-8.5000,-57.7500
15390,-8.5000,-57.5000
15391,-8.5000,-57.2500
15392,-8.5000,-57.0000
15393,-8.5000,-56.7500
15394,-8.5000,-56.5000
15395,-8.5000,-56.2500
15396,-8.5000,-56.0000
15397,-8.5000,-55.7500
15398,-8.5000,-55.5000
15399,-8.5000,-55.2500
15400,-8.5000,-55.0000
15401,-8.5000,-54.7500
15402,-8.5000,-54.5000
15403,-8.5000,-54.2500
15404,-8.5000,-54.0000
15405,-8.5000,-53.7500
15406,-8.5000,-53.5000
15407,-8.5000,-53.2500
15408,-8.5000,-53.0000
15409,-8.5000,-52.7500
15410,-8.5000,-52.5000
15411,-8.5000,-52.2500
15412,-8.5000,-52.0000
15413,-8.5000,-51.7500
15414,-8.5000,-51.5000
15415,-8.5000,-51.2500
15416,-8.5000,-51.0000
15417,-8.5000,-50.7500
15418,-8.5000,-50.5000
15419,-8.5000,-50.2500
15422,-8.5000,-49.5000
15486,-8.2500,-77.5000
15487,-8.2500,-77.2500
15488,-8.2500,-77.0000
15489,-8.2500,-76.7500
15490,-8.2500,-76.5000
15491,-8.2500,-76.2500
15492,-8.2500,-76.0000
15493,-8.2500,-75.7500
15494,-8.2500,-75.5000
15495,-8.2500,-75.2500
15496,-8.2500,-75.0000
15497,-8.2500,-74.7500
15498,-8.2500,-74.5000
15499,-8.2500,-74.2500
15500,-8.2500,-74.0000
15501,-8.2500,-73.7500
15502,-8.2500,-73.5000
15503,-8.2500,-73.2500
15504,-8.2500,-73.0000
15505,-8.2500,-72.7500
15506,-8.2500,-72.5000
15507,-8.2500,-72.2500
15508,-8.2500,-72.0000
15509,-8.2500,-71.7500
15510,-8.2500,-71.5000
15511,-8.2500,-71.2500
15512,-8.2500,-71.0000
15513,-8.2500,-70.7500
15514,-8.2500,-70.5000
15515,-8.2500,-70.2500
15516,-8.2500,-70.0000
15517,-8.2500,-69.7500
15518,-8.2500,-69.5000
15519,-8.2500,-69.2500
15520,-8.2500,-69.0000
15521,-8.2500,-68.7500
15522,-8.2500,-68.5000
15523,-8.2500,-68.2500
15524,-8.2500,-68.0000
15525,-8.2500,-67.7500
15526,-8.2500,-67.5000
15527,-8.2500,-67.2500
15528,-8.2500,-67.0000
15529,-8.2500,-66.7500
15530,-8.2500,-66.5000
15531,-8.2500,-66.2500
15532,-8.2500,-66.0000
15533,-8.2500,-65.7500
15534,-8.2500,-65.5000
15535,-8.2500,-65.2500
15536,-8.2500,-65.0000
15537,-8.2500,-64.7500
15538,-8.2500,-64.5000
15539,-8.2500,-64.2500
15540,-8.2500,-64.0000
15541,-8.2500,-63.7500
15542,-8.2500,-63.5000
15543,-8.2500,-63.2500
15544,-8.2500,-63.0000
15545,-8.2500,-62.7500
15546,-8.2500,-62.5000
15547,-8.2500,-62.2500
15548,-8.2500,-62.0000
15549,-8.2500,-61.7500
15550,-8.2500,-61.5000
15551,-8.2500,-61.2500
15552,-8.2500,-61.0000
15553,-8.2500,-60.7500
15554,-8.2500,-60.5000
15555,-8.2500,-60.2500
15556,-8.2500,-60.0000
15557,-8.2500,-59.7500
15558,-8.2500,-59.5000
15559,-8.2500,-59.2500
15560,-8.2500,-59.0000
15561,-8.2500,-58.7500
15562,-8.2500,-58.5000
15563,-8.2500,-58.2500
15564,-8.2500,-58.0000
15565,-8.2500,-57.7500
15566,-8.2500,-57.5000
15567,-8.2500,-57.2500
15568,-8.2500,-57.0000
15569,-8.2500,-56.7500
15570,-8.2500,-56.5000
15571,-8.2500,-56.2500
15572,-8.2500,-56.0000
15573,-8.2500,-55.7500
15574,-8.2500,-55.5000
15575,-8.2500,-55.2500
15576,-8.2500,-55.0000
15577,-8.2500,-54.7500
15578,-8.2500,-54.5000
15579,-8.2500,-54.2500
15580,-8.2500,-54.0000
15581,-8.2500,-53.7500
15582,-8.2500,-53.5000
15583,-8.2500,-53.2500
15584,-8.2500,-53.0000
15585,-8.2500,-52.7500
15586,-8.2500,-52.5000
15587,-8.2500,-52.2500
15588,-8.2500,-52.0000
15589,-8.2500,-51.7500
15590,-8.2500,-51.5000
15591,-8.2500,-51.2500
15592,-8.2500,-51.0000
15593,-8.2500,-50.7500
15598,-8.2500,-49.5000
15663,-8.0000,-77.7500
15664,-8.0000,-77.5000
15665,-8.0000,-77.2500
15666,-8.0000,-77.0000
15667,-8.0000,-76.7500
15668,-8.0000,-76.5000
15669,-8.0000,-76.2500
15670,-8.0000,-76.0000
15671,-8.0000,-75.7500
15672,-8.0000,-75.5000
15673,-8.0000,-75.2500
15674,-8.0000,-75.0000
15675,-8.0000,-74.7500
15676,-8.0000,-74.5000
15677,-8.0000,-74.2500
15678,-8.0000,-74.0000
15679,-8.0000,-73.7500
15680,-8.0000,-73.5000
15681,-8.0000,-73.2500
15682,-8.0000,-73.0000
15683,-8.0000,-72.7500
15684,-8.0000,-72.5000
15685,-8.0000,-72.2500
15686,-8.0000,-72.0000
15687,-8.0000,-71.7500
15688,-8.0000,-71.5000
15689,-8.0000,-71.2500
15690,-8.0000,-71.0000
15691,-8.0000,-70.7500
15692,-8.0000,-70.5000
15693,-8.0000,-70.2500
15694,-8.0000,-70.0000
15695,-8.0000,-69.7500
15696,-8.0000,-69.5000
15697,-8.0000,-69.2500
15698,-8.0000,-69.0000
15699,-8.0000,-68.7500
15700,-8.0000,-68.5000
15701,-8.0000,-68.2500
15702,-8.0000,-68.0000
15703,-8.0000,-67.7500
15704,-8.0000,-67.5000
15705,-8.0000,-67.2500
15706,-8.0000,-67.0000
15707,-8.0000,-66.7500
15708,-8.0000,-66.5000
15709,-8.0000,-66.2500
15710,-8.0000,-66.0000
15711,-8.0000,-65.7500
15712,-8.0000,-65.5000
15713,-8.0000,-65.2500
15714,-8.0000,-65.0000
15715,-8.0000,-64.7500
15716,-8.0000,-64.5000
15717,-8.0000,-64.2500
15718,-8.0000,-64.0000
15719,-8.0000,-63.7500
15720,-8.0000,-63.5000
15721,-8.0000,-63.2500
15722,-8.0000,-63.0000
15723,-8.0000,-62.7500
15724,-8.0000,-62.5000
15725,-8.0000,-62.2500
15726,-8.0000,-62.0000
15727,-8.0000,-61.7500
15728,-8.0000,-61.5000
15729,-8.0000,-61.2500
15730,-8.0000,-61.0000
15731,-8.0000,-60.7500
15732,-8.0000,-60.5000
15733,-8.0000,-60.2500
15734,-8.0000,-60.0000
15735,-8.0000,-59.7500
15736,-8.0000,-59.5000
15737,-8.0000,-59.2500
15738,-8.0000,-59.0000
15739,-8.0000,-58.7500
15740,-8.0000,-58.5000
15741,-8.0000,-58.2500
15742,-8.0000,-58.0000
15743,-8.0000,-57.7500
15744,-8.0000,-57.5000
15745,-8.0000,-57.2500
15746,-8.0000,-57.0000
15747,-8.0000,-56.7500
15748,-8.0000,-56.5000
15749,-8.0000,-56.2500
15750,-8.0000,-56.0000
15751,-8.0000,-55.7500
15752,-8.0000,-55.5000
15753,-8.0000,-55.2500
15754,-8.0000,-55.0000
15755,-8.0000,-54.7500
15756,-8.0000,-54.5000
15757,-8.0000,-54.2500
15758,-8.0000,-54.0000
15759,-8.0000,-53.7500
15760,-8.0000,-53.5000
15761,-8.0000,-53.2500
15762,-8.0000,-53.0000
15763,-8.0000,-52.7500
15764,-8.0000,-52.5000
15765,-8.0000,-52.2500
15766,-8.0000,-52.0000
15767,-8.0000,-51.7500
15768,-8.0000,-51.5000
15769,-8.0000,-51.2500
15770,-8.0000,-51.0000
15771,-8.0000,-50.7500
15772,-8.0000,-50.5000
15778,-8.0000,-49.0000
15840,-7.7500,-78.2500
15841,-7.7500,-78.0000
15842,-7.7500,-77.7500
15843,-7.7500,-77.5000
15844,-7.7500,-77.2500
15845,-7.7500,-77.0000
15846,-7.7500,-76.7500
15847,-7.7500,-76.5000
15848,-7.7500,-76.2500
15849,-7.7500,-76.0000
15850,-7.7500,-75.7500
15851,-7.7500,-75.5000
15852,-7.7500,-75.2500
15853,-7.7500,-75.0000
15854,-7.7500,-74.7500
15855,-7.7500,-74.5000
15856,-7.7500,-74.2500
15857,-7.7500,-74.0000
15858,-7.7500,-73.7500
15859,-7.7500,-73.5000
15860,-7.7500,-73.2500
15861,-7.7500,-73.0000
15862,-7.7500,-72.7500
15863,-7.7500,-72.5000
15864,-7.7500,-72.2500
15865,-7.7500,-72.0000
15866,-7.7500,-71.7500
15867,-7.7500,-71.5000
15868,-7.7500,-71.2500
15869,-7.7500,-71.0000
15870,-7.7500,-70.7500
15871,-7.7500,-70.5000
15872,-7.7500,-70.2500
15873,-7.7500,-70.0000
15874,-7.7500,-69.7500
15875,-7.7500,-69.5000
15876,-7.7500,-69.2500
15877,-7.7500,-69.0000
15878,-7.7500,-68.7500
15879,-7.7500,-68.5000
15880,-7.7500,-68.2500
15881,-7.7500,-68.0000
15882,-7.7500,-67.7500
15883,-7.7500,-67.5000
15884,-7.7500,-67.2500
15885,-7.7500,-67.0000
15886,-7.7500,-66.7500
15887,-7.7500,-66.5000
15888,-7.7500,-66.2500
15889,-7.7500,-66.0000
15890,-7.7500,-65.7500
15891,-7.7500,-65.5000
15892,-7.7500,-65.2500
15893,-7.7500,-65.0000
15894,-7.7500,-64.7500
15895,-7.7500,-64.5000
15896,-7.7500,-64.2500
15897,-7.7500,-64.0000
15898,-7.7500,-63.7500
15899,-7.7500,-63.5000
15900,-7.7500,-63.2500
15901,-7.7500,-63.0000
15902,-7.7500,-62.7500
15903,-7.7500,-62.5000
15904,-7.7500,-62.2500
15905,-7.7500,-62.0000
15906,-7.7500,-61.7500
15907,-7.7500,-61.5000
15908,-7.7500,-61.2500
15909,-7.7500,-61.0000
15910,-7.7500,-60.7500
15911,-7.7500,-60.5000
15912,-7.7500,-60.2500
15913,-7.7500,-60.0000
15914,-7.7500,-59.7500
15915,-7.7500,-59.5000
15916,-7.7500,-59.2500
15917,-7.7500,-59.0000
15918,-7.7500,-58.7500
15919,-7.7500,-58.5000
15920,-7.7500,-58.2500
15921,-7.7500,-58.0000
15922,-7.7500,-57.7500
15923,-7.7500,-57.5000
15924,-7.7500,-57.2500
15925,-7.7500,-57.0000
15926,-7.7500,-56.7500
15927,-7.7500,-56.5000
15928,-7.7500,-56.2500
15929,-7.7500,-56.0000
15930,-7.7500,-55.7500
15931,-7.7500,-55.5000
15932,-7.7500,-55.2500
15933,-7.7500,-55.0000
15934,-7.7500,-54.7500
15935,-7.7500,-54.5000
15936,-7.7500,-54.2500
15937,-7.7500,-54.0000
15938,-7.7500,-53.7500
15939,-7.7500,-53.5000
15940,-7.7500,-53.2500
15941,-7.7500,-53.0000
15942,-7.7500,-52.7500
15943,-7.7500,-52.5000
15944,-7.7500,-52.2500
15945,-7.7500,-52.0000
15946,-7.7500,-51.7500
15947,-7.7500,-51.5000
15948,-7.7500,-51.2500
15949,-7.7500,-51.0000
15950,-7.7500,-50.7500
15952,-7.7500,-50.2500
15955,-7.7500,-49.5000
15956,-7.7500,-49.2500
15957,-7.7500,-49.0000
15958,-7.7500,-48.7500
16019,-7.5000,-78.2500
16020,-7.5000,-78.0000
16021,-7.5000,-77.7500
16022,-7.5000,-77.5000
16023,-7.5000,-77.2500
16024,-7.5000,-77.0000
16025,-7.5000,-76.7500
16026,-7.5000,-76.5000
16027,-7.5000,-76.2500
16028,-7.5000,-76.0000
16029,-7.5000,-75.7500
16030,-7.5000,-75.5000
16031,-7.5000,-75.2500
16032,-7.5000,-75.0000
16033,-7.5000,-74.7500
16034,-7.5000,-74.5000
16035,-7.5000,-74.2500
16036,-7.5000,-74.0000
16037,-7.5000,-73.7500
16038,-7.5000,-73.5000
16039,-7.5000,-73.2500
16040,-7.5000,-73.0000
16041,-7.5000,-72.7500
16042,-7.5000,-72.5000
16043,-7.5000,-72.2500
16044,-7.5000,-72.0000
16045,-7.5000,-71.7500
16046,-7.5000,-71.5000
16047,-7.5000,-71.2500
16048,-7.5000,-71.0000
16049,-7.5000,-70.7500
16050,-7.5000,-70.5000
16051,-7.5000,-70.2500
16052,-7.5000,-70.0000
16053,-7.5000,-69.7500
16054,-7.5000,-69.5000
16055,-7.5000,-69.2500
16056,-7.5000,-69.0000
16057,-7.5000,-68.7500
16058,-7.5000,-68.5000
16059,-7.5000,-68.2500
16060,-7.5000,-68.0000
16061,-7.5000,-67.7500
16062,-7.5000,-67.5000
16063,-7.5000,-67.2500
16064,-7.5000,-67.0000
16065,-7.5000,-66.7500
16066,-7.5000,-66.5000
16067,-7.5000,-66.2500
16068,-7.5000,-66.0000
16069,-7.5000,-65.7500
16070,-7.5000,-65.5000
16071,-7.5000,-65.2500
16072,-7.5000,-65.0000
16073,-7.5000,-64.7500
16074,-7.5000,-64.5000
16075,-7.5000,-64.2500
16076,-7.5000,-64.0000
16077,-7.5000,-63.7500
16078,-7.5000,-63.5000
16079,-7.5000,-63.2500
16080,-7.5000,-63.0000
16081,-7.5000,-62.7500
16082,-7.5000,-62.5000
16083,-7.5000,-62.2500
16084,-7.5000,-62.0000
16085,-7.5000,-61.7500
16086,-7.5000,-61.5000
16087,-7.5000,-61.2500
16088,-7.5000,-61.0000
16089,-7.5000,-60.7500
16090,-7.5000,-60.5000
16091,-7.5000,-60.2500
16092,-7.5000,-60.0000
16093,-7.5000,-59.7500
16094,-7.5000,-59.5000
16095,-7.5000,-59.2500
16096,-7.5000,-59.0000
16097,-7.5000,-58.7500
16098,-7.5000,-58.5000
16099,-7.5000,-58.2500
16100,-7.5000,-58.0000
16101,-7.5000,-57.7500
16102,-7.5000,-57.5000
16103,-7.5000,-57.2500
16104,-7.5000,-57.0000
16105,-7.5000,-56.7500
16106,-7.5000,-56.5000
16107,-7.5000,-56.2500
16108,-7.5000,-56.0000
16109,-7.5000,-55.7500
16110,-7.5000,-55.5000
16111,-7.5000,-55.2500
16112,-7.5000,-55.0000
16113,-7.5000,-54.7500
16114,-7.5000,-54.5000
16115,-7.5000,-54.2500
16116,-7.5000,-54.0000
16117,-7.5000,-53.7500
16118,-7.5000,-53.5000
16119,-7.5000,-53.2500
16120,-7.5000,-53.0000
16121,-7.5000,-52.7500
16122,-7.5000,-52.5000
16123,-7.5000,-52.2500
16124,-7.5000,-52.0000
16125,-7.5000,-51.7500
16126,-7.5000,-51.5000
16127,-7.5000,-51.2500
16128,-7.5000,-51.0000
16129,-7.5000,-50.7500
16130,-7.5000,-50.5000
16133,-7.5000,-49.7500
16134,-7.5000,-49.5000
16135,-7.5000,-49.2500
16136,-7.5000,-49.0000
16137,-7.5000,-48.7500
16198,-7.2500,-78.2500
16199,-7.2500,-78.0000
16200,-7.2500,-77.7500
16201,-7.2500,-77.5000
16202,-7.2500,-77.2500
16203,-7.2500,-77.0000
16204,-7.2500,-76.7500
16205,-7.2500,-76.5000
16206,-7.2500,-76.2500
16207,-7.2500,-76.0000
16208,-7.2500,-75.7500
16209,-7.2500,-75.5000
16210,-7.2500,-75.2500
16211,-7.2500,-75.0000
16212,-7.2500,-74.7500
16213,-7.2500,-74.5000
16214,-7.2500,-74.2500
16215,-7.2500,-74.0000
16216,-7.2500,-73.7500
16217,-7.2500,-73.5000
16218,-7.2500,-73.2500
16219,-7.2500,-73.0000
16220,-7.2500,-72.7500
16221,-7.2500,-72.5000
16222,-7.2500,-72.2500
16223,-7.2500,-72.0000
16224,-7.2500,-71.7500
16225,-7.2500,-71.5000
16226,-7.2500,-71.2500
16227,-7.2500,-71.0000
16228,-7.2500,-70.7500
16229,-7.2500,-70.5000
16230,-7.2500,-70.2500
16231,-7.2500,-70.0000
16232,-7.2500,-69.7500
16233,-7.2500,-69.5000
16234,-7.2500,-69.2500
16235,-7.2500,-69.0000
16236,-7.2500,-68.7500
16237,-7.2500,-68.5000
16238,-7.2500,-68.2500
16239,-7.2500,-68.0000
16240,-7.2500,-67.7500
16241,-7.2500,-67.5000
16242,-7.2500,-67.2500
16243,-7.2500,-67.0000
16244,-7.2500,-66.7500
16245,-7.2500,-66.5000
16246,-7.2500,-66.2500
16247,-7.2500,-66.0000
16248,-7.2500,-65.7500
16249,-7.2500,-65.5000
16250,-7.2500,-65.2500
16251,-7.2500,-65.0000
16252,-7.2500,-64.7500
16253,-7.2500,-64.5000
16254,-7.2500,-64.2500
16255,-7.2500,-64.0000
16256,-7.2500,-63.7500
16257,-7.2500,-63.5000
16258,-7.2500,-63.2500
16259,-7.2500,-63.0000
16260,-7.2500,-62.7500
16261,-7.2500,-62.5000
16262,-7.2500,-62.2500
16263,-7.2500,-62.0000
16264,-7.2500,-61.7500
16265,-7.2500,-61.5000
16266,-7.2500,-61.2500
16267,-7.2500,-61.0000
16268,-7.2500,-60.7500
16269,-7.2500,-60.5000
16270,-7.2500,-60.2500
16271,-7.2500,-60.0000
16272,-7.2500,-59.7500
16273,-7.2500,-59.5000
16274,-7.2500,-59.2500
16275,-7.2500,-59.0000
16276,-7.2500,-58.7500
16277,-7.2500,-58.5000
16278,-7.2500,-58.2500
16279,-7.2500,-58.0000
16280,-7.2500,-57.7500
16281,-7.2500,-57.5000
16282,-7.2500,-57.2500
16283,-7.2500,-57.0000
16284,-7.2500,-56.7500
16285,-7.2500,-56.5000
16286,-7.2500,-56.2500
16287,-7.2500,-56.0000
16288,-7.2500,-55.7500
16289,-7.2500,-55.5000
16290,-7.2500,-55.2500
16291,-7.2500,-55.0000
16292,-7.2500,-54.7500
16293,-7.2500,-54.5000
16294,-7.2500,-54.2500
16295,-7.2500,-54.0000
16296,-7.2500,-53.7500
16297,-7.2500,-53.5000
16298,-7.2500,-53.2500
16299,-7.2500,-53.0000
16300,-7.2500,-52.7500
16301,-7.2500,-52.5000
16302,-7.2500,-52.2500
16303,-7.2500,-52.0000
16304,-7.2500,-51.7500
16305,-7.2500,-51.5000
16306,-7.2500,-51.2500
16307,-7.2500,-51.0000
16308,-7.2500,-50.7500
16309,-7.2500,-50.5000
16310,-7.2500,-50.2500
16313,-7.2500,-49.5000
16314,-7.2500,-49.2500
16315,-7.2500,-49.0000
16316,-7.2500,-48.7500
16377,-7.0000,-78.5000
16378,-7.0000,-78.2500
16379,-7.0000,-78.0000
16380,-7.0000,-77.7500
16381,-7.0000,-77.5000
16382,-7.0000,-77.2500
16383,-7.0000,-77.0000
16384,-7.0000,-76.7500
16385,-7.0000,-76.5000
16386,-7.0000,-76.2500
16387,-7.0000,-76.0000
16388,-7.0000,-75.7500
16389,-7.0000,-75.5000
16390,-7.0000,-75.2500
16391,-7.0000,-75.0000
16392,-7.0000,-74.7500
16393,-7.0000,-74.5000
16394,-7.0000,-74.2500
16395,-7.0000,-74.0000
16396,-7.0000,-73.7500
16397,-7.0000,-73.5000
16398,-7.0000,-73.2500
16399,-7.0000,-73.0000
16400,-7.0000,-72.7500
16401,-7.0000,-72.5000
16402,-7.0000,-72.2500
16403,-7.0000,-72.0000
16404,-7.0000,-71.7500
16405,-7.0000,-71.5000
16406,-7.0000,-71.2500
16407,-7.0000,-71.0000
16408,-7.0000,-70.7500
16409,-7.0000,-70.5000
16410,-7.0000,-70.2500
16411,-7.0000,-70.0000
16412,-7.0000,-69.7500
16413,-7.0000,-69.5000
16414,-7.0000,-69.2500
16415,-7.0000,-69.0000
16416,-7.0000,-68.7500
16417,-7.0000,-68.5000
16418,-7.0000,-68.2500
16419,-7.0000,-68.0000
16420,-7.0000,-67.7500
16421,-7.0000,-67.5000
16422,-7.0000,-67.2500
16423,-7.0000,-67.0000
16424,-7.0000,-66.7500
16425,-7.0000,-66.5000
16426,-7.0000,-66.2500
16427,-7.0000,-66.0000
16428,-7.0000,-65.7500
16429,-7.0000,-65.5000
16430,-7.0000,-65.2500
16431,-7.0000,-65.0000
16432,-7.0000,-64.7500
16433,-7.0000,-64.5000
16434,-7.0000,-64.2500
16435,-7.0000,-64.0000
16436,-7.0000,-63.7500
16437,-7.0000,-63.5000
16438,-7.0000,-63.2500
16439,-7.0000,-63.0000
16440,-7.0000,-62.7500
16441,-7.0000,-62.5000
16442,-7.0000,-62.2500
16443,-7.0000,-62.0000
16444,-7.0000,-61.7500
16445,-7.0000,-61.5000
16446,-7.0000,-61.2500
16447,-7.0000,-61.0000
16448,-7.0000,-60.7500
16449,-7.0000,-60.5000
16450,-7.0000,-60.2500
16451,-7.0000,-60.0000
16452,-7.0000,-59.7500
16453,-7.0000,-59.5000
16454,-7.0000,-59.2500
16455,-7.0000,-59.0000
16456,-7.0000,-58.7500
16457,-7.0000,-58.5000
16458,-7.0000,-58.2500
16459,-7.0000,-58.0000
16460,-7.0000,-57.7500
16461,-7.0000,-57.5000
16462,-7.0000,-57.2500
16463,-7.0000,-57.0000
16464,-7.0000,-56.7500
16465,-7.0000,-56.5000
16466,-7.0000,-56.2500
16467,-7.0000,-56.0000
16468,-7.0000,-55.7500
16469,-7.0000,-55.5000
16470,-7.0000,-55.2500
16471,-7.0000,-55.0000
16472,-7.0000,-54.7500
16473,-7.0000,-54.5000
16474,-7.0000,-54.2500
16475,-7.0000,-54.0000
16476,-7.0000,-53.7500
16477,-7.0000,-53.5000
16478,-7.0000,-53.2500
16479,-7.0000,-53.0000
16480,-7.0000,-52.7500
16481,-7.0000,-52.5000
16482,-7.0000,-52.2500
16483,-7.0000,-52.0000
16484,-7.0000,-51.7500
16485,-7.0000,-51.5000
16486,-7.0000,-51.2500
16487,-7.0000,-51.0000
16488,-7.0000,-50.7500
16493,-7.0000,-49.5000
16494,-7.0000,-49.2500
16495,-7.0000,-49.0000
16496,-7.0000,-48.7500
16559,-6.7500,-78.5000
16560,-6.7500,-78.2500
16561,-6.7500,-78.0000
16562,-6.7500,-77.7500
16563,-6.7500,-77.5000
16564,-6.7500,-77.2500
16565,-6.7500,-77.0000
16566,-6.7500,-76.7500
16567,-6.7500,-76.5000
16568,-6.7500,-76.2500
16569,-6.7500,-76.0000
16570,-6.7500,-75.7500
16571,-6.7500,-75.5000
16572,-6.7500,-75.2500
16573,-6.7500,-75.0000
16574,-6.7500,-74.7500
16575,-6.7500,-74.5000
16576,-6.7500,-74.2500
16577,-6.7500,-74.0000
16578,-6.7500,-73.7500
16579,-6.7500,-73.5000
16580,-6.7500,-73.2500
16581,-6.7500,-73.0000
16582,-6.7500,-72.7500
16583,-6.7500,-72.5000
16584,-6.7500,-72.2500
16585,-6.7500,-72.0000
16586,-6.7500,-71.7500
16587,-6.7500,-71.5000
16588,-6.7500,-71.2500
16589,-6.7500,-71.0000
16590,-6.7500,-70.7500
16591,-6.7500,-70.5000
16592,-6.7500,-70.2500
16593,-6.7500,-70.0000
16594,-6.7500,-69.7500
16595,-6.7500,-69.5000
16596,-6.7500,-69.2500
16597,-6.7500,-69.0000
16598,-6.7500,-68.7500
16599,-6.7500,-68.5000
16600,-6.7500,-68.2500
16601,-6.7500,-68.0000
16602,-6.7500,-67.7500
16603,-6.7500,-67.5000
16604,-6.7500,-67.2500
16605,-6.7500,-67.0000
16606,-6.7500,-66.7500
16607,-6.7500,-66.5000
16608,-6.7500,-66.2500
16609,-6.7500,-66.0000
16610,-6.7500,-65.7500
16611,-6.7500,-65.5000
16612,-6.7500,-65.2500
16613,-6.7500,-65.0000
16614,-6.7500,-64.7500
16615,-6.7500,-64.5000
16616,-6.7500,-64.2500
16617,-6.7500,-64.0000
16618,-6.7500,-63.7500
16619,-6.7500,-63.5000
16620,-6.7500,-63.2500
16621,-6.7500,-63.0000
16622,-6.7500,-62.7500
16623,-6.7500,-62.5000
16624,-6.7500,-62.2500
16625,-6.7500,-62.0000
16626,-6.7500,-61.7500
16627,-6.7500,-61.5000
16628,-6.7500,-61.2500
16629,-6.7500,-61.0000
16630,-6.7500,-60.7500
16631,-6.7500,-60.5000
16632,-6.7500,-60.2500
16633,-6.7500,-60.0000
16634,-6.7500,-59.7500
16635,-6.7500,-59.5000
16636,-6.7500,-59.2500
16637,-6.7500,-59.0000
16638,-6.7500,-58.7500
16639,-6.7500,-58.5000
16640,-6.7500,-58.2500
16641,-6.7500,-58.0000
16642,-6.7500,-57.7500
16643,-6.7500,-57.5000
16644,-6.7500,-57.2500
16645,-6.7500,-57.0000
16646,-6.7500,-56.7500
16647,-6.7500,-56.5000
16648,-6.7500,-56.2500
16649,-6.7500,-56.0000
16650,-6.7500,-55.7500
16651,-6.7500,-55.5000
16652,-6.7500,-55.2500
16653,-6.7500,-55.0000
16654,-6.7500,-54.7500
16655,-6.7500,-54.5000
16656,-6.7500,-54.2500
16657,-6.7500,-54.0000
16658,-6.7500,-53.7500
16659,-6.7500,-53.5000
16660,-6.7500,-53.2500
16661,-6.7500,-53.0000
16662,-6.7500,-52.7500
16663,-6.7500,-52.5000
16664,-6.7500,-52.2500
16665,-6.7500,-52.0000
16666,-6.7500,-51.7500
16667,-6.7500,-51.5000
16668,-6.7500,-51.2500
16669,-6.7500,-51.0000
16674,-6.7500,-49.7500
16676,-6.7500,-49.2500
16677,-6.7500,-49.0000
16678,-6.7500,-48.7500
16679,-6.7500,-48.5000
16741,-6.5000,-78.7500
16742,-6.5000,-78.5000
16743,-6.5000,-78.2500
16744,-6.5000,-78.0000
16745,-6.5000,-77.7500
16746,-6.5000,-77.5000
16747,-6.5000,-77.2500
16748,-6.5000,-77.0000
16749,-6.5000,-76.7500
16750,-6.5000,-76.5000
16751,-6.5000,-76.2500
16752,-6.5000,-76.0000
16753,-6.5000,-75.7500
16754,-6.5000,-75.5000
16755,-6.5000,-75.2500
16756,-6.5000,-75.0000
16757,-6.5000,-74.7500
16758,-6.5000,-74.5000
16759,-6.5000,-74.2500
16760,-6.5000,-74.0000
16761,-6.5000,-73.7500
16762,-6.5000,-73.5000
16763,-6.5000,-73.2500
16764,-6.5000,-73.0000
16765,-6.5000,-72.7500
16766,-6.5000,-72.5000
16767,-6.5000,-72.2500
16768,-6.5000,-72.0000
16769,-6.5000,-71.7500
16770,-6.5000,-71.5000
16771,-6.5000,-71.2500
16772,-6.5000,-71.0000
16773,-6.5000,-70.7500
16774,-6.5000,-70.5000
16775,-6.5000,-70.2500
16776,-6.5000,-70.0000
16777,-6.5000,-69.7500
16778,-6.5000,-69.5000
16779,-6.5000,-69.2500
16780,-6.5000,-69.0000
16781,-6.5000,-68.7500
16782,-6.5000,-68.5000
16783,-6.5000,-68.2500
16784,-6.5000,-68.0000
16785,-6.5000,-67.7500
16786,-6.5000,-67.5000
16787,-6.5000,-67.2500
16788,-6.5000,-67.0000
16789,-6.5000,-66.7500
16790,-6.5000,-66.5000
16791,-6.5000,-66.2500
16792,-6.5000,-66.0000
16793,-6.5000,-65.7500
16794,-6.5000,-65.5000
16795,-6.5000,-65.2500
16796,-6.5000,-65.0000
16797,-6.5000,-64.7500
16798,-6.5000,-64.5000
16799,-6.5000,-64.2500
16800,-6.5000,-64.0000
16801,-6.5000,-63.7500
16802,-6.5000,-63.5000
16803,-6.5000,-63.2500
16804,-6.5000,-63.0000
16805,-6.5000,-62.7500
16806,-6.5000,-62.5000
16807,-6.5000,-62.2500
16808,-6.5000,-62.0000
16809,-6.5000,-61.7500
16810,-6.5000,-61.5000
16811,-6.5000,-61.2500
16812,-6.5000,-61.0000
16813,-6.5000,-60.7500
16814,-6.5000,-60.5000
16815,-6.5000,-60.2500
16816,-6.5000,-60.0000
16817,-6.5000,-59.7500
16818,-6.5000,-59.5000
16819,-6.5000,-59.2500
16820,-6.5000,-59.0000
16821,-6.5000,-58.7500
16822,-6.5000,-58.5000
16823,-6.5000,-58.2500
16824,-6.5000,-58.0000
16825,-6.5000,-57.7500
16826,-6.5000,-57.5000
16827,-6.5000,-57.2500
16828,-6.5000,-57.0000
